date,price,unit,trend
2023-06-25,583.0,元/克,跌
2023-06-26,583.0,元/克,平
2023-06-27,585.0,元/克,跌
2023-06-28,582.0,元/克,涨
2023-06-29,583.0,元/克,跌
2023-06-30,584.0,元/克,跌
2023-07-02,586.0,元/克,跌
2023-07-03,586.0,元/克,平
2023-07-04,586.0,元/克,平
2023-07-05,586.0,元/克,平
2023-07-06,586.0,元/克,平
2023-07-07,584.0,元/克,涨
2023-07-09,586.0,元/克,跌
2023-07-10,586.0,元/克,平
2023-07-11,587.0,元/克,跌
2023-07-12,587.0,元/克,平
2023-07-13,590.0,元/克,跌
2023-07-14,590.0,元/克,平
2023-07-16,590.0,元/克,平
2023-07-17,589.0,元/克,涨
2023-07-18,591.0,元/克,跌
2023-07-19,597.0,元/克,跌
2023-07-20,601.0,元/克,跌
2023-07-21,598.0,元/克,涨
2023-07-23,600.0,元/克,跌
2023-07-24,597.0,元/克,涨
2023-07-25,597.0,元/克,平
2023-07-26,597.0,元/克,平
2023-07-27,598.0,元/克,跌
2023-07-28,594.0,元/克,涨
2023-07-30,595.0,元/克,跌
2023-07-31,594.0,元/克,涨
2023-08-01,595.0,元/克,跌
2023-08-02,595.0,元/克,平
2023-08-03,593.0,元/克,涨
2023-08-04,593.0,元/克,平
2023-08-06,594.0,元/克,跌
2023-08-07,594.0,元/克,平
2023-08-08,594.0,元/克,平
2023-08-09,594.0,元/克,平
2023-08-10,591.0,元/克,涨
2023-08-11,591.0,元/克,平
2023-08-13,592.0,元/克,跌
2023-08-14,592.0,元/克,平
2023-08-15,592.0,元/克,平
2023-08-16,594.0,元/克,跌
2023-08-17,594.0,元/克,平
2023-08-18,594.0,元/克,平
2023-08-20,594.0,元/克,平
2023-08-21,594.0,元/克,平
2023-08-22,595.0,元/克,跌
2023-08-23,596.0,元/克,跌
2023-08-24,599.0,元/克,跌
2023-08-25,599.0,元/克,平
2023-08-27,599.0,元/克,平
2023-08-28,599.0,元/克,平
2023-08-29,599.0,元/克,平
2023-08-30,602.0,元/克,跌
2023-08-31,604.0,元/克,跌
2023-09-01,602.0,元/克,涨
2023-09-03,603.0,元/克,跌
2023-09-04,603.0,元/克,平
2023-09-05,604.0,元/克,跌
2023-09-06,604.0,元/克,平
2023-09-07,604.0,元/克,平
2023-09-08,606.0,元/克,跌
2023-09-10,606.0,元/克,平
2023-09-11,600.0,元/克,涨
2023-09-12,600.0,元/克,平
2023-09-13,601.0,元/克,跌
2023-09-14,602.0,元/克,跌
2023-09-15,607.0,元/克,跌
2023-09-17,607.0,元/克,平
2023-09-18,610.0,元/克,跌
2023-09-19,608.0,元/克,涨
2023-09-20,610.0,元/克,跌
2023-09-21,611.0,元/克,跌
2023-09-22,612.0,元/克,跌
2023-09-24,612.0,元/克,平
2023-09-25,612.0,元/克,平
2023-09-26,613.0,元/克,跌
2023-09-27,611.0,元/克,涨
2023-09-28,603.0,元/克,涨
2023-09-29,587.0,元/克,涨
2023-09-30,587.0,元/克,平
2023-10-01,587.0,元/克,平
2023-10-02,587.0,元/克,平
2023-10-03,587.0,元/克,平
2023-10-04,587.0,元/克,平
2023-10-05,587.0,元/克,平
2023-10-06,587.0,元/克,平
2023-10-07,587.0,元/克,平
2023-10-08,587.0,元/克,平
2023-10-09,591.0,元/克,跌
2023-10-10,591.0,元/克,平
2023-10-11,591.0,元/克,平
2023-10-12,591.0,元/克,平
2023-10-13,592.0,元/克,跌
2023-10-14,603.0,元/克,跌
2023-10-15,603.0,元/克,平
2023-10-16,603.0,元/克,平
2023-10-17,601.0,元/克,涨
2023-10-18,603.0,元/克,跌
2023-10-19,608.0,元/克,跌
2023-10-20,616.0,元/克,跌
2023-10-21,616.0,元/克,平
2023-10-22,616.0,元/克,平
2023-10-23,614.0,元/克,跌
2023-10-24,614.0,元/克,平
2023-10-25,614.0,元/克,平
2023-10-26,615.0,元/克,跌
2023-10-27,616.0,元/克,跌
2023-10-28,622.0,元/克,跌
2023-10-30,622.0,元/克,平
2023-10-31,619.0,元/克,涨
2023-11-01,617.0,元/克,涨
2023-11-02,617.0,元/克,平
2023-11-03,618.0,元/克,跌
2023-11-04,618.0,元/克,平
2023-11-06,618.0,元/克,平
2023-11-07,615.0,元/克,涨
2023-11-08,611.0,元/克,涨
2023-11-09,607.0,元/克,涨
2023-11-10,609.0,元/克,跌
2023-11-11,604.0,元/克,涨
2023-11-13,606.0,元/克,跌
2023-11-14,609.0,元/克,跌
2023-11-15,611.0,元/克,跌
2023-11-16,611.0,元/克,平
2023-11-17,613.0,元/克,跌
2023-11-18,610.0,元/克,涨
2023-11-19,610.0,元/克,平
2023-11-20,610.0,元/克,平
2023-11-21,607.0,元/克,涨
2023-11-22,610.0,元/克,跌
2023-11-23,608.0,元/克,涨
2023-11-24,607.0,元/克,涨
2023-11-25,608.0,元/克,跌
2023-11-26,608.0,元/克,平
2023-11-27,609.0,元/克,跌
2023-11-28,613.0,元/克,跌
2023-11-29,618.0,元/克,跌
2023-11-30,618.0,元/克,平
2023-12-01,618.0,元/克,平
2023-12-02,624.0,元/克,跌
2023-12-04,627.0,元/克,跌
2023-12-05,617.0,元/克,涨
2023-12-06,617.0,元/克,平
2023-12-07,617.0,元/克,平
2023-12-08,618.0,元/克,跌
2023-12-09,612.0,元/克,涨
2023-12-11,613.0,元/克,跌
2023-12-12,611.0,元/克,涨
2023-12-13,611.0,元/克,平
2023-12-14,618.0,元/克,跌
2023-12-15,617.0,元/克,涨
2023-12-16,613.0,元/克,涨
2023-12-18,613.0,元/克,平
2023-12-19,615.0,元/克,跌
2023-12-20,617.0,元/克,跌
2023-12-21,617.0,元/克,平
2023-12-22,621.0,元/克,跌
2023-12-23,622.0,元/克,跌
2023-12-25,622.0,元/克,平
2023-12-26,622.0,元/克,平
2023-12-27,625.0,元/克,跌
2023-12-28,628.0,元/克,跌
2023-12-29,624.0,元/克,涨
2023-12-30,624.0,元/克,平
2024-01-01,624.0,元/克,平
2024-01-02,625.0,元/克,跌
2024-01-03,625.0,元/克,平
2024-01-04,623.0,元/克,涨
2024-01-05,626.0,元/克,跌
2024-01-06,624.0,元/克,涨
2024-01-08,625.0,元/克,跌
2024-01-09,624.0,元/克,涨
2024-01-10,624.0,元/克,平
2024-01-11,624.0,元/克,平
2024-01-12,624.0,元/克,平
2024-01-13,627.0,元/克,跌
2024-01-15,628.0,元/克,跌
2024-01-16,628.0,元/克,平
2024-01-17,628.0,元/克,平
2024-01-18,623.0,元/克,涨
2024-01-19,624.0,元/克,跌
2024-01-21,624.0,元/克,平
2024-01-22,624.0,元/克,平
2024-01-23,624.0,元/克,平
2024-01-24,624.0,元/克,平
2024-01-25,622.0,元/克,涨
2024-01-26,623.0,元/克,跌
2024-01-28,623.0,元/克,平
2024-01-29,623.0,元/克,平
2024-01-30,625.0,元/克,跌
2024-01-31,626.0,元/克,跌
2024-02-01,626.0,元/克,平
2024-02-02,628.0,元/克,跌
2024-02-04,627.0,元/克,涨
2024-02-05,627.0,元/克,平
2024-02-06,626.0,元/克,涨
2024-02-07,626.0,元/克,平
2024-02-08,627.0,元/克,跌
2024-02-09,627.0,元/克,平
2024-02-10,625.0,元/克,涨
2024-02-11,625.0,元/克,平
2024-02-12,625.0,元/克,平
2024-02-13,625.0,元/克,平
2024-02-14,620.0,元/克,涨
2024-02-15,620.0,元/克,平
2024-02-17,623.0,元/克,跌
2024-02-18,623.0,元/克,平
2024-02-19,626.0,元/克,跌
2024-02-20,627.0,元/克,跌
2024-02-21,627.0,元/克,平
2024-02-22,627.0,元/克,平
2024-02-23,627.0,元/克,平
2024-02-24,628.0,元/克,跌
2024-02-26,628.0,元/克,平
2024-02-27,628.0,元/克,平
2024-02-28,628.0,元/克,平
2024-02-29,628.0,元/克,平
2024-03-01,630.0,元/克,跌
2024-03-02,638.0,元/克,跌
2024-03-04,638.0,元/克,平
2024-03-05,645.0,元/克,跌
2024-03-06,647.0,元/克,跌
2024-03-07,652.0,元/克,跌
2024-03-08,657.0,元/克,跌
2024-03-09,661.0,元/克,跌
2024-03-11,661.0,元/克,平
2024-03-12,663.0,元/克,跌
2024-03-13,659.0,元/克,涨
2024-03-14,663.0,元/克,跌
2024-03-15,660.0,元/克,涨
2024-03-16,660.0,元/克,平
2024-03-18,660.0,元/克,平
2024-03-19,660.0,元/克,平
2024-03-20,660.0,元/克,平
2024-03-21,670.0,元/克,跌
2024-03-22,667.0,元/克,涨
2024-03-23,669.0,元/克,跌
2024-03-25,669.0,元/克,平
2024-03-26,669.0,元/克,平
2024-03-27,671.0,元/克,跌
2024-03-28,673.0,元/克,跌
2024-03-29,682.0,元/克,跌
2024-03-31,686.0,元/克,跌
2024-04-01,691.0,元/克,跌
2024-04-02,691.0,元/克,平
2024-04-03,700.0,元/克,跌
2024-04-07,717.0,元/克,跌
2024-04-08,711.0,元/克,涨
2024-04-09,724.0,元/克,跌
2024-04-10,726.0,元/克,跌
2024-04-11,726.0,元/克,平
2024-04-12,737.0,元/克,跌
2024-04-14,731.0,元/克,涨
2024-04-15,732.0,元/克,跌
2024-04-16,735.0,元/克,跌
2024-04-17,738.0,元/克,跌
2024-04-18,732.0,元/克,涨
2024-04-19,732.0,元/克,平
2024-04-21,736.0,元/克,跌
2024-04-22,734.0,元/克,涨
2024-04-23,722.0,元/克,涨
2024-04-24,717.0,元/克,涨
2024-04-25,717.0,元/克,平
2024-04-26,717.0,元/克,平
2024-04-28,718.0,元/克,跌
2024-04-29,717.0,元/克,涨
2024-04-30,717.0,元/克,平
2024-05-01,708.0,元/克,涨
2024-05-02,713.0,元/克,跌
2024-05-03,708.0,元/克,涨
2024-05-04,708.0,元/克,平
2024-05-05,708.0,元/克,平
2024-05-06,708.0,元/克,平
2024-05-07,713.0,元/克,跌
2024-05-08,711.0,元/克,涨
2024-05-09,710.0,元/克,涨
2024-05-10,718.0,元/克,跌
2024-05-11,722.0,元/克,跌
2024-05-13,722.0,元/克,平
2024-05-14,719.0,元/克,涨
2024-05-15,722.0,元/克,跌
2024-05-16,730.0,元/克,跌
2024-05-17,727.0,元/克,涨
2024-05-20,742.0,元/克,跌
2024-05-21,744.0,元/克,跌
2024-05-22,740.0,元/克,涨
2024-05-23,730.0,元/克,涨
2024-05-24,717.0,元/克,涨
2024-05-26,718.0,元/克,跌
2024-05-27,718.0,元/克,平
2024-05-28,722.0,元/克,跌
2024-05-29,723.0,元/克,跌
2024-05-30,719.0,元/克,涨
2024-05-31,720.0,元/克,跌
2024-06-02,716.0,元/克,涨
2024-06-03,717.0,元/克,跌
2024-06-04,722.0,元/克,跌
2024-06-05,716.0,元/克,涨
2024-06-06,724.0,元/克,跌
2024-06-07,729.0,元/克,跌
2024-06-11,708.0,元/克,涨
2024-06-12,711.0,元/克,跌
2024-06-13,712.0,元/克,跌
2024-06-14,711.0,元/克,涨
2024-06-17,716.0,元/克,跌
2024-06-18,715.0,元/克,涨
2024-06-19,717.0,元/克,跌
2024-06-20,718.0,元/克,跌
2024-06-21,726.0,元/克,跌
2024-06-23,715.0,元/克,涨
2024-06-24,715.0,元/克,平
2024-06-25,717.0,元/克,跌
2024-06-26,714.0,元/克,涨
2024-06-27,709.0,元/克,涨
2024-06-28,714.0,元/克,跌
2024-07-01,714.0,元/克,平
2024-07-02,716.0,元/克,跌
2024-07-03,716.0,元/克,平
2024-07-04,723.0,元/克,跌
2024-07-05,723.0,元/克,平
2024-07-08,730.0,元/克,跌
2024-07-09,724.0,元/克,涨
2024-07-10,725.0,元/克,跌
2024-07-11,727.0,元/克,跌
2024-07-12,734.0,元/克,跌
2024-07-15,734.0,元/克,平
2024-07-16,736.0,元/克,跌
2024-07-17,748.0,元/克,跌
2024-07-18,743.0,元/克,涨
2024-07-19,740.0,元/克,涨
2024-07-22,731.0,元/克,涨
2024-07-23,731.0,元/克,平
2024-07-24,732.0,元/克,跌
2024-07-25,728.0,元/克,涨
2024-07-26,717.0,元/克,涨
2024-07-29,727.0,元/克,跌
2024-07-30,724.0,元/克,涨
2024-07-31,727.0,元/克,跌
2024-08-01,737.0,元/克,跌
2024-08-02,737.0,元/克,平
2024-08-05,724.0,元/克,涨
2024-08-06,723.0,元/克,涨
2024-08-07,719.0,元/克,涨
2024-08-08,719.0,元/克,平
2024-08-09,728.0,元/克,跌
2024-08-10,728.0,元/克,平
2024-08-12,729.0,元/克,跌
2024-08-13,739.0,元/克,跌
2024-08-14,735.0,元/克,涨
2024-08-15,732.0,元/克,涨
2024-08-16,736.0,元/克,跌
2024-08-18,743.0,元/克,跌
2024-08-19,745.0,元/克,跌
2024-08-20,744.0,元/克,涨
2024-08-21,744.0,元/克,平
2024-08-22,746.0,元/克,跌
2024-08-23,742.0,元/克,涨
2024-08-24,746.0,元/克,跌
2024-08-26,746.0,元/克,平
2024-08-27,746.0,元/克,平
2024-08-28,748.0,元/克,跌
2024-08-29,747.0,元/克,涨
2024-08-30,747.0,元/克,平
2024-08-31,743.0,元/克,涨
2024-09-02,743.0,元/克,平
2024-09-03,743.0,元/克,平
2024-09-04,742.0,元/克,涨
2024-09-05,742.0,元/克,平
2024-09-06,745.0,元/克,跌
2024-09-07,740.0,元/克,涨
2024-09-09,741.0,元/克,跌
2024-09-10,743.0,元/克,跌
2024-09-11,746.0,元/克,跌
2024-09-12,745.0,元/克,涨
2024-09-13,755.0,元/克,跌
2024-09-14,758.0,元/克,跌
2024-09-17,758.0,元/克,平
2024-09-18,758.0,元/克,平
2024-09-19,752.0,元/克,涨
2024-09-20,758.0,元/克,跌
2024-09-21,763.0,元/克,跌
2024-09-23,763.0,元/克,平
2024-09-24,768.0,元/克,跌
2024-09-25,772.0,元/克,跌
2024-09-26,774.0,元/克,跌
2024-09-27,773.0,元/克,涨
2024-09-28,768.0,元/克,涨
2024-09-29,768.0,元/克,平
2024-09-30,770.0,元/克,跌
2024-10-01,768.0,元/克,涨
2024-10-02,773.0,元/克,跌
2024-10-03,773.0,元/克,平
2024-10-04,773.0,元/克,平
2024-10-05,773.0,元/克,平
2024-10-06,773.0,元/克,平
2024-10-07,773.0,元/克,平
2024-10-08,772.0,元/克,涨
2024-10-09,763.0,元/克,涨
2024-10-10,763.0,元/克,平
2024-10-11,770.0,元/克,跌
2024-10-12,775.0,元/克,跌
2024-10-14,773.0,元/克,涨
2024-10-15,776.0,元/克,跌
2024-10-16,784.0,元/克,跌
2024-10-17,789.0,元/克,跌
2024-10-18,796.0,元/克,跌
2024-10-19,801.0,元/克,跌
2024-10-21,805.0,元/克,跌
2024-10-22,807.0,元/克,跌
2024-10-23,813.0,元/克,跌
2024-10-24,804.0,元/克,涨
2024-10-25,808.0,元/克,跌
2024-10-26,811.0,元/克,跌
2024-10-28,809.0,元/克,涨
2024-10-29,813.0,元/克,跌
2024-10-30,821.0,元/克,跌
2024-10-31,826.0,元/克,跌
2024-11-01,815.0,元/克,涨
2024-11-04,814.0,元/克,涨
2024-11-05,814.0,元/克,平
2024-11-06,814.0,元/克,平
2024-11-07,801.0,元/克,涨
2024-11-08,805.0,元/克,跌
2024-11-09,805.0,元/克,平
2024-11-11,802.0,元/克,涨
2024-11-12,792.0,元/克,涨
2024-11-13,789.0,元/克,涨
2024-11-14,778.0,元/克,涨
2024-11-15,778.0,元/克,平
2024-11-16,776.0,元/克,涨
2024-11-18,776.0,元/克,平
2024-11-19,785.0,元/克,跌
2024-11-20,793.0,元/克,跌
2024-11-21,798.0,元/克,跌
2024-11-22,802.0,元/克,跌
2024-11-23,811.0,元/克,跌
2024-11-25,809.0,元/克,涨
2024-11-26,792.0,元/克,涨
2024-11-27,793.0,元/克,跌
2024-11-28,793.0,元/克,平
2024-11-29,793.0,元/克,平
2024-12-01,798.0,元/克,跌
2024-12-02,792.0,元/克,涨
2024-12-03,798.0,元/克,跌
2024-12-04,798.0,元/克,平
2024-12-05,798.0,元/克,平
2024-12-06,794.0,元/克,涨
2024-12-08,797.0,元/克,跌
2024-12-09,797.0,元/克,平
2024-12-10,803.0,元/克,跌
2024-12-11,810.0,元/克,跌
2024-12-12,815.0,元/克,跌
2024-12-13,810.0,元/克,涨
2024-12-15,805.0,元/克,涨
2024-12-16,800.0,元/克,涨
2024-12-17,802.0,元/克,跌
2024-12-18,802.0,元/克,平
2024-12-19,793.0,元/克,涨
2024-12-20,791.0,元/克,涨
2024-12-21,798.0,元/克,跌
2024-12-23,798.0,元/克,平
2024-12-24,799.0,元/克,跌
2024-12-25,799.0,元/克,平
2024-12-26,801.0,元/克,跌
2024-12-27,801.0,元/克,平
2024-12-28,798.0,元/克,涨
2024-12-30,800.0,元/克,跌
2024-12-31,799.0,元/克,涨
2025-01-02,805.0,元/克,跌
2025-01-03,811.0,元/克,跌
2025-01-05,809.0,元/克,涨
2025-01-06,810.0,元/克,跌
2025-01-07,810.0,元/克,平
2025-01-08,810.0,元/克,平
2025-01-09,813.0,元/克,跌
2025-01-10,818.0,元/克,跌
2025-01-12,823.0,元/克,跌
2025-01-13,823.0,元/克,平
2025-01-14,821.0,元/克,涨
2025-01-15,821.0,元/克,平
2025-01-16,826.0,元/克,跌
2025-01-17,827.0,元/克,跌
2025-01-20,822.0,元/克,涨
2025-01-21,824.0,元/克,跌
2025-01-22,831.0,元/克,跌
2025-01-23,834.0,元/克,跌
2025-01-24,835.0,元/克,跌
2025-01-26,836.0,元/克,跌
2025-01-27,836.0,元/克,平
2025-01-28,832.0,元/克,涨
2025-01-29,835.0,元/克,跌
2025-01-30,835.0,元/克,平
2025-01-31,843.0,元/克,跌
2025-02-01,846.0,元/克,跌
2025-02-02,846.0,元/克,平
2025-02-03,846.0,元/克,平
2025-02-04,853.0,元/克,跌
2025-02-05,857.0,元/克,跌
2025-02-06,864.0,元/克,跌
2025-02-07,864.0,元/克,平
2025-02-08,867.0,元/克,跌
2025-02-10,869.0,元/克,跌
2025-02-11,883.0,元/克,跌
2025-02-12,883.0,元/克,平
2025-02-13,883.0,元/克,平
2025-02-14,888.0,元/克,跌
2025-02-16,878.0,元/克,涨
2025-02-17,878.0,元/克,平
2025-02-18,880.0,元/克,跌
2025-02-19,890.0,元/克,跌
2025-02-20,892.0,元/克,跌
2025-02-21,892.0,元/克,平
2025-02-22,892.0,元/克,平
2025-02-24,890.0,元/克,涨
2025-02-25,895.0,元/克,跌
2025-02-26,889.0,元/克,涨
2025-02-27,888.0,元/克,涨
2025-02-28,882.0,元/克,涨
2025-03-01,882.0,元/克,平
2025-03-03,877.0,元/克,涨
2025-03-04,884.0,元/克,跌
2025-03-05,886.0,元/克,跌
2025-03-06,886.0,元/克,平
2025-03-07,884.0,元/克,涨
2025-03-08,884.0,元/克,平
2025-03-10,885.0,元/克,跌
2025-03-11,882.0,元/克,涨
2025-03-12,884.0,元/克,跌
2025-03-13,891.0,元/克,跌
2025-03-14,903.0,元/克,跌
2025-03-15,903.0,元/克,平
2025-03-17,903.0,元/克,平
2025-03-18,906.0,元/克,跌
2025-03-19,913.0,元/克,跌
2025-03-20,920.0,元/克,跌
2025-03-21,920.0,元/克,平
2025-03-22,920.0,元/克,平
2025-03-24,915.0,元/克,涨
2025-03-25,915.0,元/克,平
2025-03-26,916.0,元/克,跌
2025-03-27,919.0,元/克,跌
2025-03-28,929.0,元/克,跌
2025-03-29,929.0,元/克,平
2025-03-31,935.0,元/克,跌
2025-04-01,948.0,元/克,跌
2025-04-02,951.0,元/克,跌
2025-04-03,959.0,元/克,跌
2025-04-04,954.0,元/克,涨
2025-04-06,931.0,元/克,涨
2025-04-07,918.0,元/克,涨
2025-04-08,928.0,元/克,跌
2025-04-09,929.0,元/克,跌
2025-04-10,952.0,元/克,跌
2025-04-11,978.0,元/克,跌
2025-04-12,990.0,元/克,跌
2025-04-14,987.0,元/克,涨
2025-04-15,988.0,元/克,跌
2025-04-16,1005.0,元/克,跌
2025-04-17,1025.0,元/克,跌
2025-04-18,1025.0,元/克,平
2025-04-19,1023.0,元/克,涨
2025-04-21,1038.0,元/克,跌
2025-04-22,1056.0,元/克,跌
2025-04-23,1050.0,元/克,涨
2025-04-24,1035.0,元/克,涨
2025-04-25,1039.0,元/克,跌
2025-04-27,1019.0,元/克,涨
2025-04-28,1025.0,元/克,跌
2025-04-29,1025.0,元/克,平
2025-04-30,1018.0,元/克,涨
2025-05-01,1018.0,元/克,平
2025-05-02,998.0,元/克,涨
2025-05-03,998.0,元/克,平
2025-05-04,998.0,元/克,平
2025-05-05,998.0,元/克,平
2025-05-06,1025.0,元/克,跌
2025-05-07,1033.0,元/克,跌
2025-05-08,1039.0,元/克,跌
2025-05-09,1020.0,元/克,涨
2025-05-10,1022.0,元/克,跌
2025-05-12,1002.0,元/克,涨
2025-05-13,995.0,元/克,涨
2025-05-14,990.0,元/克,涨
2025-05-15,974.0,元/克,涨
2025-05-16,981.0,元/克,跌
2025-05-17,971.0,元/克,涨
2025-05-19,983.0,元/克,跌
2025-05-20,980.0,元/克,涨
2025-05-21,1005.0,元/克,跌
2025-05-22,1012.0,元/克,跌
2025-05-23,1005.0,元/克,涨
2025-05-24,1016.0,元/克,跌
2025-05-26,1010.0,元/克,涨
2025-05-27,1010.0,元/克,平
2025-05-28,1001.0,元/克,涨
2025-05-29,990.0,元/克,涨
2025-05-30,1000.0,元/克,跌
2025-05-31,1000.0,元/克,平
2025-06-02,1000.0,元/克,平
2025-06-03,1018.0,元/克,跌
2025-06-04,1013.0,元/克,涨
2025-06-05,1019.0,元/克,跌
2025-06-06,1013.0,元/克,涨
2025-06-07,1003.0,元/克,涨
2025-06-09,1000.0,元/克,涨
2025-06-10,1002.0,元/克,跌
2025-06-11,1006.0,元/克,跌
2025-06-12,1016.0,元/克,跌
2025-06-13,1029.0,元/克,跌
2025-06-14,1033.0,元/克,跌
2025-06-16,1035.0,元/克,跌
2025-06-17,1023.0,元/克,涨
2025-06-18,1020.0,元/克,涨
2025-06-19,1020.0,元/克,平
2025-06-20,1018.0,元/克,涨
2025-06-21,1018.0,元/克,平
2025-06-23,1018.0,元/克,平
2025-06-24,1012.0,元/克,涨
2025-06-25,1006.0,元/克,涨
2025-06-26,1006.0,元/克,平
2025-06-27,1002.0,元/克,涨
2025-06-28,990.0,元/克,涨
2025-06-30,987.0,元/克,涨
2025-07-01,999.0,元/克,跌
2025-07-02,1006.0,元/克,跌
2025-07-03,1006.0,元/克,平
2025-07-04,1003.0,元/克,涨
2025-07-05,1006.0,元/克,跌
2025-07-07,1001.0,元/克,涨
2025-07-08,1004.0,元/克,跌
2025-07-09,998.0,元/克,涨
2025-07-10,1000.0,元/克,跌
2025-07-11,1002.0,元/克,跌
2025-07-12,1008.0,元/克,跌
2025-07-14,1008.0,元/克,平
2025-07-15,1007.0,元/克,涨
2025-07-16,1004.0,元/克,涨
2025-07-17,1005.0,元/克,跌
2025-07-18,1005.0,元/克,平
2025-07-19,1008.0,元/克,跌
2025-07-21,1008.0,元/克,平
2025-07-22,1016.0,元/克,跌
2025-07-23,1024.0,元/克,跌
2025-07-24,1014.0,元/克,涨
2025-07-25,1008.0,元/克,涨
2025-07-26,1002.0,元/克,涨
2025-07-28,1000.0,元/克,涨
2025-07-29,998.0,元/克,涨
2025-07-30,1002.0,元/克,跌
2025-07-31,995.0,元/克,涨
2025-08-01,996.0,元/克,跌
2025-08-02,1008.0,元/克,跌
2025-08-04,1010.0,元/克,跌
2025-08-05,1015.0,元/克,跌
2025-08-06,1015.0,元/克,平
2025-08-07,1015.0,元/克,平
2025-08-08,1017.0,元/克,跌
2025-08-09,1018.0,元/克,跌
2025-08-11,1014.0,元/克,涨
2025-08-12,1007.0,元/克,涨
2025-08-13,1005.0,元/克,涨
2025-08-14,1010.0,元/克,跌
2025-08-15,1004.0,元/克,涨
2025-08-16,1004.0,元/克,平
2025-08-18,1004.0,元/克,平
2025-08-19,1004.0,元/克,平
2025-08-20,1000.0,元/克,涨
2025-08-21,1005.0,元/克,跌
2025-08-22,1005.0,元/克,平
2025-08-23,1012.0,元/克,跌
2025-08-25,1010.0,元/克,涨
2025-08-26,1012.0,元/克,跌
2025-08-27,1013.0,元/克,跌
2025-08-28,1013.0,元/克,平
2025-08-29,1016.0,元/克,跌
2025-08-30,1025.0,元/克,跌
2025-09-01,1025.0,元/克,平
2025-09-02,1036.0,元/克,跌
2025-09-03,1050.0,元/克,跌
2025-09-04,1058.0,元/克,跌
2025-09-05,1055.0,元/克,涨
2025-09-06,1063.0,元/克,跌
2025-09-08,1063.0,元/克,平
2025-09-09,1073.0,元/克,跌
2025-09-10,1073.0,元/克,平
2025-09-11,1078.0,元/克,跌
2025-09-12,1075.0,元/克,涨
2025-09-13,1078.0,元/克,跌
2025-09-15,1074.0,元/克,涨
2025-09-16,1086.0,元/克,跌
2025-09-17,1086.0,元/克,平
2025-09-18,1076.0,元/克,涨
2025-09-19,1071.0,元/克,涨
2025-09-20,1081.0,元/克,跌
2025-09-22,1086.0,元/克,跌
2025-09-23,1098.0,元/克,跌
2025-09-24,1105.0,元/克,跌
2025-09-25,1105.0,元/克,平
2025-09-26,1108.0,元/克,跌
2025-09-28,1110.0,元/克,跌
2025-09-29,1110.0,元/克,平
2025-09-30,1122.0,元/克,跌
2025-10-01,1125.0,元/克,跌
2025-10-02,1125.0,元/克,平
2025-10-03,1125.0,元/克,平
2025-10-04,1131.0,元/克,跌
2025-10-05,1131.0,元/克,平
2025-10-06,1138.0,元/克,跌
2025-10-07,1151.0,元/克,跌
2025-10-08,1160.0,元/克,跌
2025-10-09,1160.0,元/克,平
2025-10-10,1165.0,元/克,跌
2025-10-11,1172.0,元/克,跌
2025-10-13,1182.0,元/克,跌
2025-10-14,1206.0,元/克,跌
2025-10-15,1230.0,元/克,跌
2025-10-16,1245.0,元/克,跌
2025-10-17,1280.0,元/克,跌
2025-10-18,1258.0,元/克,涨
2025-10-20,1258.0,元/克,平
2025-10-21,1290.0,元/克,跌
2025-10-22,1229.0,元/克,涨
2025-10-23,1222.0,元/克,涨
2025-10-24,1228.0,元/克,跌
2025-10-25,1228.0,元/克,平
2025-10-27,1220.0,元/克,涨
2025-10-28,1202.0,元/克,涨
2025-10-29,1187.0,元/克,涨
2025-10-30,1183.0,元/克,涨
2025-10-31,1200.0,元/克,跌
2025-11-01,1198.0,元/克,涨
2025-11-03,1256.0,元/克,跌
2025-11-04,1262.0,元/克,跌
2025-11-05,1249.0,元/克,涨
2025-11-06,1256.0,元/克,跌
2025-11-07,1263.0,元/克,跌
2025-11-08,1268.0,元/克,跌
2025-11-10,1273.0,元/克,跌
2025-11-11,1310.0,元/克,跌
2025-11-12,1310.0,元/克,平
2025-11-13,1325.0,元/克,跌
2025-11-14,1322.0,元/克,涨
2025-11-15,1295.0,元/克,涨
2025-11-17,1293.0,元/克,涨
2025-11-18,1285.0,元/克,涨
2025-11-19,1291.0,元/克,跌
2025-11-20,1302.0,元/克,跌
2025-11-21,1298.0,元/克,涨
2025-11-22,1305.0,元/克,跌
2025-11-24,1295.0,元/克,涨
2025-11-25,1315.0,元/克,跌
2025-11-26,1315.0,元/克,平
2025-11-27,1316.0,元/克,跌
2025-11-28,1321.0,元/克,跌
2025-11-29,1325.0,元/克,跌
2025-12-01,1327.0,元/克,跌
2025-12-02,1327.0,元/克,平
2025-12-03,1327.0,元/克,平
2025-12-04,1325.0,元/克,涨
2025-12-05,1325.0,元/克,平
2025-12-06,1328.0,元/克,跌
2025-12-08,1325.0,元/克,涨
2025-12-09,1325.0,元/克,平
2025-12-10,1325.0,元/克,平
2025-12-11,1335.0,元/克,跌
2025-12-12,1337.0,元/克,跌
2025-12-13,1345.0,元/克,跌
2025-12-15,1349.0,元/克,跌
2025-12-16,1349.0,元/克,平
2025-12-17,1349.0,元/克,平
2025-12-18,1358.0,元/克,跌
2025-12-19,1356.0,元/克,涨
2025-12-22,1365.0,元/克,跌
